P,o,i,n,t, ,#
0,140
140,136
136,135
135,142
142,131
131,146
146,128
128,127
127,123
123,140
140,132
132,133
133,134
134,135
135,145
145,130
130,150
150,126
126,147
147,127
127,143
143,130
130,132
132,144
144,123
123,147
147,146
146,129
129,151
151,125
125,124
124,147
147,129
129,140
140,141
141,128
128,149
149,127
127,151
151,149
149,134
134,143
143,125
125,152
152,126
126,148
148,149
149,123
123,148
148,131
131,138
138,139
139,137
137,136
136,142
142,127
127,144
144,145
145,124
124,150
150,133
133,138
138,122
122,146
146,134
134,123
123,142
142,143
143,144
144,131
131,140
140,124
124,151
151,128
128,154
154,126
126,153
153,130
130,139
139,132
132,152
152,124
124,148
148,122
122,147
147,146
146,125
125,145
145,129
129,142
142,121
121,144
144,128
128,147
147,121
121,145
145,123
123,150
150,131
131,141
141,140
140,122
122,149
149,125
125,139
139,140
140,128
128,156
156,127
127,153
153,129
129,155
155,125
125,154
154,131
131,151
151,133
133,134
134,137
137,138
138,147
147,149
149,136
136,152
152,130
130,157
157,127
127,158
158,130
130,161
161,128
128,159
159,132
132,149
149,135
135,122
122,143
143,133
133,147
147,140
140,134
134,155
155,131
131,165
165,130
130,162
162,129
129,160
160,131
131,167
167,133
133,156
156,125
125,141
141,122
122,150
150,134
134,170
170,132
132,168
168,135
135,154
154,138
138,137
137,148
148,121
121,141
141,146
146,124
124,155
155,128
128,163
163,129
129,164
164,134
134,173
173,137
137,151
151,122
122,145
145,120
120,142
142,118
118,137
137,177
177,139
139,153
153,132
132,157
157,126
126,144
144,151
151,120
120,136
136,169
169,133
133,171
171,136
136,174
174,133
133,172
172,135
135,175
175,137
137,159
159,129
129,166
166,134
134,161
161,107
107,160
160,136
136,163
163,132
132,173
173,139
139,148
148,149
149,124
124,158
158,135
135,162
162,108
108,164
164,131
131,169
169,130
130,170
170,138
138,178
178,140
140,151
151,123
123,152
152,97
97,153
153,122
122,152
152,96
96,151
151,119
119,137
137,1
1,141
141,179
179,139
139,4
4,143
143,142
142,3
3,138
138,176
176,136
136,167
167,129
129,168
168,138
138,161
161,108
108,163
163,103
103,157
157,102
102,156
156,101
101,155
155,34
34,154
154,100
100,155
155,35
35,156
156,140
140,117
117,138
138,174
174,140
140,16
16,150
150,149
149,126
126,160
160,106
106,159
159,105
105,158
158,139
139,5
5,144
144,30
30,145
145,7
7,136
136,10
10,147
147,146
146,33
33,148
148,125
125,150
150,120
120,148
148,13
13,138
138,14
14,139
139,169
169,109
109,163
163,102
102,162
162,100
100,127
127,112
112,175
175,133
133,178
178,135
135,179
179,137
137,122
122,54
54,124
124,157
157,138
138,11
11,147
147,9
9,146
146,32
32,148
148,93
93,150
150,94
94,126
126,97
97,151
151,19
19,142
142,177
177,141
141,18
18,151
151,33
33,145
145,31
31,154
154,99
99,152
152,95
95,149
149,15
15,139
139,2
2,141
141,147
147,30
30,152
152,23
23,145
145,6
6,140
140,20
20,151
151,17
17,141
141,116
116,137
137,4
4,146
146,31
31,144
144,143
143,119
119,53
53,122
122,48
48,123
123,77
77,76
76,75
75,81
81,84
84,74
74,91
91,92
92,73
73,86
86,90
90,126
126,102
102,103
103,104
104,105
105,166
166,132
132,172
172,110
110,171
171,134
134,165
165,128
128,168
168,109
109,126
126,104
104,158
158,96
96,127
127,101
101,161
161,103
103,46
46,100
100,159
159,127
127,99
99,160
160,105
105,47
47,122
122,55
55,126
126,161
161,99
99,72
72,93
93,43
43,92
92,150
150,13
13,144
144,32
32,153
153,98
98,154
154,75
75,90
90,153
153,66
66,152
152,24
24,142
142,28
28,143
143,20
20,142
142,0
0,135
135,8
8,146
146,10
10,138
138,17
17,147
147,34
34,156
156,37
37,157
157,158
158,79
79,78
78,77
77,89
89,155
155,74
74,97
97,45
45,150
150,15
15,143
143,176
176,112
112,174
174,111
111,173
173,131
131,171
171,141
141,21
21,151
151,118
118,40
40,83
83,94
94,149
149,44
44,95
95,71
71,102
102,47
47,123
123,54
54,119
119,52
52,30
30,143
143,18
18,140
140,3
3,145
145,11
11,136
136,5
5,114
114,115
115,142
142,27
27,146
146,36
36,150
150,44
44,121
121,53
53,29
29,148
148,129
129,170
170,109
109,164
164,163
163,162
162,107
107,103
103,165
165,166
166,67
67,167
167,105
105,75
75,150
150,43
43,120
120,48
48,14
14,145
145,87
87,79
79,80
80,86
86,127
127,108
108,47
47,149
149,148
148,45
45,11
11,149
149,92
92,157
157,82
82,39
39,85
85,84
84,159
159,160
160,46
46,123
123,44
44,94
94,72
72,155
155,154
154,65
65,150
150,33
33,155
155,122
122,56
56,30
30,151
151,60
60,153
153,79
79,35
35,149
149,8
8,144
144,85
85,153
153,64
64,152
152,83
83,126
126,113
113,166
166,104
104,164
164,59
59,33
33,117
117,38
38,88
88,78
78,158
158,40
40,147
147,41
41,157
157,106
106,74
74,73
73,71
71,100
100,44
44,9
9,139
139,16
16,143
143,120
120,55
55,127
127,93
93,155
155,78
78,39
39,148
148,113
113,0
0,141
141,23
23,149
149,45
45,93
93,73
73,157
157,101
101,42
42,122
122,49
49,17
17,150
150,79
79,152
152,57
57,29
29,143
143,21
21,49
49,151
151,14
14,13
13,12
12,11
11,10
10,44
44,96
96,126
126,88
88,43
43,158
158,77
77,154
154,122
122,50
50,150
150,91
91,90
90,147
147,118
118,52
52,121
121,146
146,1
1,113
113,142
142,22
22,151
151,84
84,126
126,75
75,38
38,119
119,150
150,25
25,141
141,14
14,147
147,39
39,95
95,159
159,47
47,99
99,111
111,172
172,171
171,170
170,169
169,168
168,69
69,68
68,94
94,156
156,74
74,153
153,99
99,42
42,118
118,39
39,157
157,36
36,92
92,76
76,89
89,41
41,158
158,106
106,46
46,92
92,148
148,128
128,171
171,72
72,107
107,70
70,153
153,58
58,31
31,155
155,64
64,150
150,10
10,9
9,138
138,19
19,144
144,125
125,54
54,23
23,50
50,160
160,98
98,151
151,62
62,165
165,111
111,176
176,175
175,89
89,37
37,119
119,145
145,88
88,156
156,116
116,115
115,149
149,65
65,165
165,104
104,75
75,96
96,67
67,101
101,40
40,172
172,130
130,48
48,3
3,4
4,136
136,2
2,47
47,151
151,53
53,161
161,162
162,97
97,116
116,34
34,150
150,80
80,124
124,85
85,46
46,15
15,151
151,77
77,40
40,121
121,11
11,46
46,147
147,72
72,126
126,106
106,164
164,61
61,142
142,122
122,12
12,148
148,19
19,17
17,102
102,65
65,107
107,48
48,179
179,0
0,1
1,144
144,28
28,115
115,137
137,60
60,164
164,111
111,50
50,18
18,146
146,26
26,129
129,158
158,35
35,52
52,161
161,124
124,168
168,167
167,70
70,170
170,106
106,49
49,120
120,9
9,45
45,121
121,38
38,83
83,158
158,76
76,103
103,70
70,145
145,114
114,6
6,7
7,139
139,21
21,152
152,72
72,97
97,43
43,159
159,120
120,56
56,162
162,128
128,32
32,77
77,149
149,48
48,160
160,95
95,127
127,56
56,119
119,51
51,103
103,127
127,170
170,71
71,110
110,109
109,154
154,63
63,151
151,59
59,137
137,3
3,113
113,178
178,44
44,175
175,142
142,62
62,143
143,32
32,118
118,41
41,7
7,52
52,152
152,29
29,147
147,5
5,4
4,47
47,178
178,112
112,70
70,126
126,123
123,43
43,87
87,154
154,105
105,80
80,157
157,42
42,6
6,134
134,8
8,120
120,53
53,126
126,22
22,124
124,15
15,44
44,179
179,116
116,32
32,89
89,176
176,141
141,27
27,153
153,88
88,147
147,31
31,119
119,140
140,1
1,38
38,96
96,78
78,110
110,173
173,174
174,144
144,16
16,17
17,101
101,14
14,100
100,156
156,67
67,168
168,68
68,155
155,119
119,162
162,55
55,27
27,50
50,110
110,169
169,125
125,29
29,75
75,151
151,16
16,100
100,108
108,64
64,120
120,137
137,84
84,68
68,108
108,2
2,52
52,108
108,71
71,154
154,57
57,122
122,39
39,92
92,86
86,43
43,173
173,86
86,35
35,145
145,101
101,76
76,95
95,80
80,149
149,90
90,177
177,47
47,174
174,131
131,45
45,158
158,92
92,161
161,51
51,17
17,83
83,81
81,155
155,36
36,94
94,148
148,7
7,115
115,10
10,137
137,57
57,163
163,59
59,165
165,167
167,69
69,145
145,24
24,123
123,42
42,80
80,165
165,109
109,46
46,159
159,104
104,15
15,14
14,8
8,114
114,132
132,111
111,117
117,30
30,60
60,120
120,158
158,86
86,26
26,150
150,22
22,51
51,100
100,28
28,49
49,147
147,73
73,107
107,174
174,88
88,40
40,171
171,106
106,18
18,98
98,37
37,168
168,169
169,68
68,99
99,162
162,163
163,117
117,2
2,38
38,62
62,166
166,66
66,104
104,152
152,58
58,11
11,98
98,42
42,12
12,136
136,42
42,91
91,168
168,72
72,154
154,124
124,18
18,48
48,118
118,4
4,113
113,65
65,13
13,102
102,19
19,93
93,32
32,98
98,178
178,176
176,91
91,142
142,128
128,145
145,118
118,54
54,55
55,124
124,11
11,43
43,74
74,112
112,150
150,127
127,25
25,142
142,84
84,41
41,16
16,84
84,154
154,155
155,103
103,167
167,134
134,32
32,60
60,85
85,126
126,166
166,114
114,30
30,74
74,177
177,138
138,166
166,37
37,122
122,157
157,71
71,98
98,8
8,48
48,176
176,42
42,82
82,164
164,107
107,49
49,160
160,45
45,124
124,14
14,98
98,41
41,149
149,63
63,165
165,112
112,66
66,116
116,33
33,156
156,76
76,77
77,17
17,81
81,94
94,38
38,132
132,164
164,120
120,34
34,115
115,5
5,6
6,136
136,177
177,40
40,0
0,92
92,17
17,142
142,63
63,10
10,78
78,150
150,121
121,10
10,67
67,110
110,167
167,123
123,21
21,54
54,121
121,168
168,105
105,104
104,68
68,39
39,3
3,109
109,61
61,155
155,67
67,126
126,167
167,108
108,27
27,99
99,76
76,177
177,111
111,154
154,97
97,36
36,152
152,116
116,19
19,145
145,179
179,115
115,153
153,68
68,147
147,95
95,4
4,38
38,81
81,117
117,149
149,16
16,102
102,37
37,107
107,28
28,118
118,173
173,174
174,51
51,123
123,23
23,22
22,140
140,24
24,110
110,49
49,125
125,17
17,146
146,12
12,88
88,46
46,45
45,96
96,5
5,79
79,36
36,99
99,179
179,0
0,133
133,45
45,128
128,34
34,110
110,137
137,58
58,163
163,51
51,152
152,34
34,65
65,106
106,73
73,170
170,169
169,86
86,151
151,46
46,18
18,113
113,50
50,14
14,64
64,92
92,75
75,157
157,159
159,160
160,43
43,168
168,70
70,28
28,26
26,143
143,13
13,69
69,101
101,33
33,104
104,156
156,31
31,83
83,148
148,9
9,10
10,65
65,120
120,29
29,98
98,161
161,93
93,39
39,60
60,106
106,52
52,124
124,2
2,1
1,104
104,173
173,84
84,166
166,103
103,60
60,96
96,142
142,81
81,11
11,12
12,145
145,89
89,35
35,169
169,41
41,179
179,91
91,177
177,116
116,178
178,53
53,149
149,6
6,54
54,162
162,125
125,32
32,31
31,117
117,37
37,64
64,149
149,18
18,101
101,73
73,97
97,28
28,148
148,31
31,94
94,171
171,170
170,108
108,62
62,1
1,77
77,12
12,102
102,147
147,71
71,42
42,112
112,156
156,39
39,1
1,135
135,43
43,79
79,8
8,75
75,176
176,175
175,174
174,87
87,47
47,109
109,23
23,144
144,175
175,111
111,142
142,29
29,28
28,112
112,33
33,132
132,35
35,85
85,9
9,122
122,46
46,129
129,30
30,141
141,166
166,119
119,57
57,56
56,124
124,16
16,127
127,23
23,105
105,66
66,164
164,163
163,110
110,27
27,74
74,37
37,88
88,173
173,112
112,60
60,82
82,153
153,59
59,147
147,86
86,175
175,107
107,137
137,90
90,175
175,49
49,15
15,171
171,172
172,129
129,25
25,24
24,149
149,5
5,4
4,3
3,118
118,22
22,21
21,144
144,11
11,10
10,82
82,5
5,110
110,38
38,39
39,96
96,9
9,68
68,91
91,33
33,99
99,155
155,62
62,137
137,81
81,168
168,167
167,113
113,51
51,125
125,157
157,93
93,2
2,114
114,154
154,76
76,30
30,100
100,26
26,25
25,61
61,38
38,169
169,69
69,98
98,57
57,5
5,83
83,159
159,130
130,42
42,14
14,128
128,160
160,161
161,117
117,53
53,163
163,7
7,6
6,37
37,173
173,44
44,167
167,92
92,169
169,47
47,147
147,56
56,152
152,105
105,84
84,23
23,104
104,69
69,89
89,42
42,0
0,1
1,101
101,162
162,116
116,25
25,79
79,165
165,101
101,13
13,12
12,151
151,87
87,75
75,15
15,82
82,46
46,158
158,103
103,63
63,7
7,80
80,34
34,114
114,7
7,134
134,27
27,69
69,29
29,30
30,125
125,168
168,107
107,18
18,139
139,20
20,19
19,126
126,26
26,128
128,42
42,174
174,118
118,150
150,20
20,66
66,111
111,61
61,137
137,123
123,56
56,176
176,131
131,48
48,108
108,145
145,71
71,107
107,58
58,35
35,98
98,72
72,22
22,93
93,16
16,177
177,45
45,114
114,158
158,97
97,8
8,9
9,42
42,150
150,35
35,76
76,43
43,117
117,172
172,100
100,19
19,141
141,7
7,178
178,115
115,6
6,167
167,83
83,27
27,89
89,166
166,165
165,64
64,0
0,103
103,67
67,95
95,46
46,169
169,73
73,179
179,142
142,14
14,78
78,94
94,21
21,20
20,107
107,53
53,20
20,113
113,165
165,84
84,7
7,110
110,29
29,62
62,31
31,51
51,8
8,99
99,28
28,86
86,137
137,49
49,172
172,138
138,20
20,117
117,154
154,102
102,159
159,134
134,9
9,114
114,163
163,55
55,74
74,175
175,117
117,13
13,79
79,179
179,112
112,12
12,105
105,171
171,127
127,15
15,76
76,18
18,123
123,179
179,131
131,47
47,12
12,67
67,38
38,101
101,27
27,71
71,23
23,24
24,87
87,176
176,36
36,96
96,153
153,124
124,50
50,130
130,167
167,80
80,4
4,2
2,147
147,65
65,115
115,27
27,91
91,19
19,97
97,137
137,178
178,108
108,37
37,93
93,160
160,176
176,45
45,85
85,3
3,110
110,52
52,171
171,77
77,0
0,118
118,156
156,155
155,154
154,69
69,36
36,8
8,7
7,72
72,143
143,124
124,43
43,6
6,143
143,61
61,150
150,128
128,25
25,105
105,18
18,17
17,168
168,169
169,95
95,145
145,170
170,94
94,48
48,92
92,175
175,69
69,20
20,48
48,159
159,116
116,140
140,5
5,65
65,166
166,106
106,152
152,120
120,57
57,164
164,122
122,38
38,157
157,104
104,57
57,24
24,7
7,53
53,0
0,70
70,109
109,68
68,111
111,32
32,33
33,127
127,17
17,121
121,55
55,89
89,78
78,102
102,51
51,162
162,161
161,120
120,146
146,87
87,173
173,105
105,163
163,162
162,132
132,32
32,82
82,162
162,81
81,29
29,116
116,1
1,19
19,117
117,176
176,73
73,96
96,168
168,145
145,163
163,67
67,34
34,102
102,26
26,63
63,6
6,85
85,13
13,98
98,156
156,82
82,152
152,25
25,96
96,178
178,37
37,164
164,78
78,22
22,116
116,12
12,123
123,52
52,6
6,94
94,2
2,71
71,39
39,137
137,80
80,39
39,59
59,28
28,75
75,12
12,147
147,16
16,112
112,1
1,133
133,27
27,103
103,4
4,88
88,29
29,99
99,178
178,145
145,173
173,174
174,84
84,54
54,110
110,33
33,73
73,150
150,7
7,76
76,172
172,170
170,90
90,151
151,11
11,82
82,4
4,129
129,149
149,102
102,171
171,118
118,158
158,73
73,32
32,145
145,22
22,75
75,100
100,41
41,119
119,165
165,176
176,64
64,3
3,91
91,17
17,107
107,146
146,93
93,41
41,15
15,13
13,128
128,16
16,54
54,105
105,21
21,47
47,172
172,89
89,177
177,120
120,31
31,30
30,58
58,10
10,118
118,51
51,160
160,87
87,21
21,96
96,161
161,46
46,149
149,57
57,1
1,74
74,31
31,78
78,172
172,11
11,111
111,60
60,91
91,146
146,112
112,13
13,136
136,3
3,119
119,167
167,104
104,55
55,161
161,125
125,50
50,13
13,74
74,25
25,103
103,179
179,0
0,44
44,172
172,80
80,12
12,138
138,165
165,102
102,68
68,15
15,97
97,31
31,127
127,154
154,94
94,3
3,106
106,155
155,77
77,56
56,83
83,10
10,9
9,116
116,164
164,124
124,8
8,118
118,19
19,18
18,81
81,56
56,37
37,115
115,23
23,51
51,173
173,100
100,12
12,11
11,62
62,16
16,66
66,110
110,23
23,114
114,168
168,95
95,173
173,68
68,22
22,86
86,40
40,124
124,166
166,17
17,84
84,9
9,78
78,153
153,53
